"Team","GP","W","L","AGT","K","D","KD","CKPM","GPR","GSPD","EGR","MLR","GD15","FB%","FT%","F3T%","HLD%","FD%","DRG%","ELD%","FBN%","BN%","LNE%","JNG%","WPM","CWPM","WCPM"
"Bilibili Gaming",38,16,22,31.2,438,544,0.81,0.83,-0.47,"-2.8%",56.9,-14.8,-765,"42%","45%","47%","50%","47%","46%","33%","55%","48%","50.0%","49.2%",3.36,1.3,1.51
"EDward Gaming",36,28,8,31.8,530,318,1.67,0.74,0.85,"6.1%",41.2,36.6,664,"61%","61%","67%","25%","61%","63%","100%","64%","60%","50.7%","51.9%",3.23,1.27,1.69
"eStar",36,7,29,30.3,376,559,0.67,0.86,-0.96,"-7.5%",59.5,-40.1,-937,"67%","33%","19%","9%","39%","42%","100%","18%","15%","49.1%","46.5%",3.4,1.44,1.54
"FunPlus Phoenix",35,24,11,28.9,568,437,1.3,0.99,1.2,"8.7%",36.6,32,1628,"57%","66%","83%","70%","37%","51%","0%","71%","68%","50.5%","54.4%",3.2,1.27,1.42
"Invictus Gaming",35,21,14,28.6,524,441,1.19,0.96,0.94,"4.1%",44.3,15.7,689,"54%","43%","57%","50%","74%","63%","0%","61%","66%","51.1%","51.4%",3.19,1.39,1.54
"JD Gaming",33,24,9,31.1,519,421,1.23,0.91,0.66,"3.7%",43.7,29,705,"45%","48%","61%","50%","45%","57%","33%","45%","51%","50.5%","53.3%",3.48,1.18,1.61
"LGD Gaming",37,11,26,30.6,392,547,0.72,0.83,-1.32,"-8.5%",67.6,-37.9,-1921,"38%","30%","30%","13%","62%","44%","80%","32%","31%","49.4%","45.7%",3.12,1.22,1.54
"LNG Esports",34,15,19,30.3,377,382,0.99,0.74,-0.17,"-1.5%",51.4,-7.3,-18,"53%","62%","47%","36%","38%","46%","67%","48%","39%","49.7%","49.9%",3.52,1.18,1.52
"Oh My God",38,11,27,30.4,397,570,0.7,0.84,-1.28,"-8.4%",64.8,-35.9,-1755,"45%","37%","29%","42%","55%","44%","50%","42%","44%","49.0%","46.3%",3.27,1.26,1.42
"Rare Atom",35,20,15,33.1,447,457,0.98,0.78,0.26,"2.0%",47,10.1,280,"51%","46%","51%","33%","54%","49%","40%","53%","56%","50.7%","52.2%",3.5,1.07,1.78
"Rogue Warriors",34,3,31,30.3,293,590,0.5,0.86,-1.9,"-12.6%",67.7,-58.9,-1608,"26%","32%","12%","50%","41%","35%","25%","18%","21%","48.2%","44.4%",3.24,1.25,1.43
"Royal Never Give Up",37,29,8,32.1,597,388,1.54,0.83,0.78,"6.8%",40.9,37.4,784,"57%","59%","59%","57%","51%","60%","100%","71%","75%","50.4%","52.2%",3.68,1.29,1.75
"Suning",33,21,12,32.2,482,333,1.45,0.76,0.4,"5.3%",47.7,15.9,382,"61%","42%","42%","88%","48%","53%","50%","66%","57%","50.7%","51.0%",3.78,1.39,1.76
"Team WE",36,22,14,30.1,510,431,1.18,0.87,0.54,"4.2%",41,20.2,995,"44%","58%","56%","75%","53%","54%","100%","54%","59%","50.6%","52.2%",3.24,1.3,1.65
"ThunderTalk Gaming",38,12,26,31,424,598,0.71,0.87,-0.76,"-4.3%",58.2,-26.7,-1234,"39%","53%","45%","60%","55%","47%","0%","38%","45%","49.4%","46.9%",3.27,1.36,1.5
"Top Esports",35,25,10,30,583,369,1.58,0.91,1.74,"9.5%",26.2,45.2,2583,"63%","80%","89%","90%","49%","56%","0%","73%","67%","51.2%","53.3%",3.12,1.28,1.67
"Victory Five",38,15,23,29.8,456,539,0.85,0.88,-0.21,"-3.0%",52.1,-12.6,-82,"47%","55%","58%","50%","37%","39%","0%","42%","45%","49.1%","49.9%",3.06,1.11,1.4
